num__Age,num__Number of Dependents,num__Latitude,num__Longitude,num__Number of Referrals,num__Tenure in Months,num__Avg Monthly Long Distance Charges,num__Avg Monthly GB Download,num__Monthly Charge,num__Total Charges,num__Total Refunds,num__Total Extra Data Charges,num__Total Long Distance Charges,num__Total Revenue,num__Satisfaction Score,num__Population,bin__Gender,bin__Under 30,bin__Senior Citizen,bin__Married,bin__Dependents,bin__Referred a Friend,bin__Phone Service,bin__Multiple Lines,bin__Internet Service,bin__Online Security,bin__Online Backup,bin__Device Protection Plan,bin__Premium Tech Support,bin__Streaming TV,bin__Streaming Movies,bin__Streaming Music,bin__Unlimited Data,bin__Paperless Billing,cat__Offer_None,cat__Offer_Offer A,cat__Offer_Offer B,cat__Offer_Offer C,cat__Offer_Offer D,cat__Offer_Offer E,cat__Internet Type_Cable,cat__Internet Type_DSL,cat__Internet Type_Fiber Optic,cat__Internet Type_No internet service,cat__Contract_Month-to-Month,cat__Contract_One Year,cat__Contract_Two Year,cat__Payment Method_Bank Withdrawal,cat__Payment Method_Credit Card,cat__Payment Method_Mailed Check
-1.1841171465824987,-0.4926684037336,0.6822302611717137,-1.1728111442529427,-0.3385547899050557,-0.8555200180384142,-0.11010425866283242,1.031541718962443,0.6306328633403427,-0.5736517533349655,4.458079888257052,-0.2776973625744079,-0.5859486587662635,-0.645607259822283,-0.9862670556422414,-0.30200035664848435,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5326247289932563,-0.4926684037336,0.4193651627387113,-0.9562683822312875,-0.6706825207052695,-0.6052316229071225,-1.2427290801988504,0.24792718081657067,0.14134920563232534,-0.4169674664029976,1.8978093878469808,-0.2776973625744079,-0.8475561290294554,-0.5918723294572471,-0.15700981361157385,1.763803100512903,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.5981886517644146,-0.4926684037336,-0.9906057738504251,0.6737248030084795,-0.6706825207052695,-1.3143820757791154,1.6399628941562494,-0.04592827098813141,0.35750534208552476,-0.9722493276395303,-0.2602730262917772,-0.2776973625744079,-0.7662953387613838,-1.0024180125533237,-1.815524297672909,-0.0471628421730556,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.29583274615522115,-0.4926684037336,-0.8546410816770372,0.8873581675501759,-0.6706825207052695,0.10391882996487042,-0.7294882324971006,0.4438308153530387,0.8333839680755141,0.41818830315465594,-0.2602730262917772,-0.2776973625744079,-0.42605257174356265,0.20323468826066823,-0.15700981361157385,0.1317475418083043,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.1777512195208492,0.5361965550935812,0.6928712954764323,-1.0398152191763788,-0.3385547899050557,-0.06294010012265733,-1.3838217722530517,0.4438308153530387,0.5284194964903799,0.07364647621126812,-0.2602730262917772,-0.2776973625744079,-0.8740936284881968,-0.20399974610416446,0.6722474284190937,0.17679386176560632,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.35503074186472994,-0.4926684037336,-0.8723367335906883,0.6231197489139876,-0.6706825207052695,-0.31322849525394897,-0.5120242667621852,0.3458789980848047,-0.43171590031336576,-0.4311612454647054,-0.2602730262917772,-0.2776973625744079,-0.4573465706616348,-0.4805855786202164,-0.15700981361157385,0.1051636024624332,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.2430006775073619,-0.4926684037336,1.344220084467446,-0.6870818540736282,-0.3385547899050557,0.5210661551836898,-0.9081193472079241,-0.09490417962224842,1.1299702948368804,1.0764745516941432,-0.2602730262917772,-0.2776973625744079,-0.44067527552695074,0.7216329745170452,-1.815524297672909,-1.0305797245113462,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.4142287375742387,-0.4926684037336,0.9979164307014383,-1.2229217121048301,-0.6706825207052695,-0.938949483082178,-1.0640979654880272,-0.19285599689048244,-0.7551122905107882,-0.8381822307077603,-0.2602730262917772,-0.2776973625744079,-0.8443537333538663,-0.9192329834513373,0.6722474284190937,-1.0285965531924712,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.5326247289932563,1.5650615139207624,0.8848856003597315,-0.6764234953528213,0.6578284024955856,1.4805050031869744,0.6633166909003342,-0.2908078141587165,1.5656338256727862,2.402111611725299,-0.2602730262917772,-0.2776973625744079,1.80325043846639,2.443591168115705,1.5015046704497612,-0.7738534754465127,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.7102187161217827,1.5650615139207624,-0.5572388187063064,-0.302400317313212,-0.6706825207052695,1.021642945446273,-1.4886704700181002,-0.09490417962224842,-1.0567255041664152,-0.20173936801401662,-0.2602730262917772,-0.2776973625744079,-0.9370348317297371,-0.4414615771742758,0.6722474284190937,0.7123445545913082,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.6573866474739234,-0.4926684037336,1.0507798658158285,-0.5923265076725265,-0.6706825207052695,-0.5635168903852406,0.1235400616654547,-0.19285599689048244,1.27407438580568,-0.07282359588190077,-0.2602730262917772,4.723263577159141,-0.32115056634099554,-0.10975381190841443,1.5015046704497612,-0.9965352835373265,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.6513351851969196,-0.4926684037336,-0.8310987918582684,0.7422992830561687,-0.6706825207052695,-1.2726673432572335,1.093714123084021,-0.04592827098813141,-0.7048434215681837,-0.9902900187833834,-0.2602730262917772,-0.2776973625744079,-0.7491295560591456,-1.011624899269466,-0.9862670556422414,-0.5677925317424602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.5985031165490604,1.5650615139207624,1.7694592002216913,-2.019983901014775,-0.6706825207052695,0.8130692828368633,-1.2194293695843954,1.8641321657424321,-0.17869592663558986,0.3743025532520235,-0.2602730262917772,-0.2776973625744079,-0.6725546241693255,0.09486590952932548,0.6722474284190937,-0.4739224226490469,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.29583274615522115,-0.4926684037336,-1.0220027560118141,0.8337504779506295,-0.6706825207052695,-0.8972347505602961,-1.4886704700181002,-0.19285599689048244,-0.6964652767444163,-0.8133983890750898,-0.2602730262917772,-0.2776973625744079,-0.9370348317297371,-0.9271933237204045,-0.15700981361157385,1.616717894363012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.05904076331718596,-0.4926684037336,-1.3764342491676949,1.1756812205225768,-0.6706825207052695,-0.31322849525394897,-0.7709099402561321,-0.7315909918657696,0.9456511087139973,0.1273705932205361,-0.2602730262917772,-0.2776973625744079,-0.5845005166041404,-0.0749663875389177,-0.9862670556422414,1.1241831318110023,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.29583274615522115,-0.4926684037336,1.1840627139373674,-1.608398787238667,1.322083864096013,1.4387902706650924,1.446445853219524,-0.09490417962224842,1.0998089734713181,1.9627235041359195,-0.2602730262917772,-0.2776973625744079,2.7470741492516644,2.3761547610281726,-0.15700981361157385,0.41128026104019944,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.6510207204122739,-0.4926684037336,-1.0006512911067704,0.7854638499729764,-0.6706825207052695,-0.938949483082178,-1.4886704700181002,-0.6826150832316525,-0.5523611857756165,-0.833251992809379,-0.2602730262917772,-0.2776973625744079,-0.9370348317297371,-0.9429595027270706,-0.15700981361157385,-0.9996516956098442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9473251637444635,-0.4926684037336,0.8636781731147618,-1.469625351700879,-0.6706825207052695,-0.5635168903852406,0.640016980285879,-1.0254464436704718,-1.5359553880859114,-0.8992464328392823,-0.2602730262917772,-0.2776973625744079,-0.1238500268868743,-0.7528383454582671,0.6722474284190937,-1.0488060132991015,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.35503074186472994,2.5939264727479436,1.3299938438674483,-0.918739845190357,0.3257006716953718,1.5639344682307381,-1.4886704700181002,1.57027671393773,-0.5841981361059329,0.4821708523829775,3.962701879557019,-0.2776973625744079,-0.9370348317297371,0.0895531636858765,-0.15700981361157385,-1.0484282663812206,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.17743675473620354,-0.4926684037336,2.168012616046143,-1.9798623263601682,2.318467056496654,1.4805050031869744,-1.1352915256988625,0.4438308153530387,1.2723987568409265,2.101190230403016,-0.2602730262917772,0.8763705465948726,-0.48705114525542575,1.5320848034285304,0.6722474284190937,-0.9945521122184515,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.532939193777902,2.5939264727479436,0.2502601082101609,0.1514369295718065,-0.3385547899050557,0.7713545503149815,-0.165764678464031,-1.0254464436704718,-1.546009161874432,-0.6050682020058172,-0.2602730262917772,-0.2776973625744079,0.33841343418169956,-0.38135697003460906,0.6722474284190937,0.31698518666416997,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.1249191508729899,2.5939264727479436,-1.257959440822139,1.26778832868818,-0.6706825207052695,1.4805050031869744,-1.4097103396024464,-1.0254464436704718,-1.3801218943638374,-0.2858187165680273,-0.2602730262917772,-0.2776973625744079,-0.8364890263270522,-0.47824347585909244,-0.15700981361157385,1.2750458071397024,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.6513351851969196,-0.4926684037336,-0.7182317690515466,0.026380152752485633,-0.6706825207052695,-0.31322849525394897,-0.18259224724113765,-1.0254464436704718,-1.5811973701342554,-0.8556923132885589,-0.2602730262917772,-0.2776973625744079,-0.2955431744497965,-0.769457794286452,1.5015046704497612,0.4461746325794512,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.4734267332837475,-0.4926684037336,-0.8551155586749275,0.7979424376018404,-0.6706825207052695,1.5222197357088563,1.7163341678369637,-0.09490417962224842,1.5069868119064143,2.4537796205527305,-0.2602730262917772,-0.2776973625744079,3.2024383314015057,2.9019234726152825,-0.15700981361157385,0.3745915916410132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9473251637444635,-0.4926684037336,-0.9606047869379286,0.8018333856346602,-0.6706825207052695,-1.1892378782134696,-0.9890211201747826,-1.0254464436704718,-1.5292528722268972,-1.0275210529577072,-0.2602730262917772,-0.2776973625744079,-0.882499917136618,-1.080967995711257,1.5015046704497612,1.18358383464778,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.1249191508729899,0.5361965550935812,1.8128447959164975,-1.2074548689648237,2.650594787296868,1.5639344682307381,1.5545306219032469,1.325397170767145,1.718116061465353,2.5966017587748995,0.40677062898747524,-0.2776973625744079,3.048817527081338,2.9676147146769103,-0.15700981361157385,-0.7555327499292872,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.8878127032503091,-0.4926684037336,0.531542257257684,-0.9890835283612226,-0.3385547899050557,-0.7303758204727683,-0.70813016443385,-0.5846632659634186,0.7998713887804445,-0.4343891142232869,-0.2602730262917772,-0.2776973625744079,-0.6956542576822141,-0.5542231153571416,-1.815524297672909,1.1634215929058849,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-1.065721155163481,-0.4926684037336,-0.3670877236667593,1.7045690472986628,-0.6706825207052695,-1.1892378782134696,-1.4886704700181002,1.325397170767145,-0.5724687333526585,-0.9643565252640947,-0.2602730262917772,-0.2776973625744079,-0.9370348317297371,-1.0470724665461462,-0.15700981361157385,-1.009237023651073,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7105331809064284,-0.4926684037336,-1.3614051095661666,1.1909666901908609,-0.3385547899050557,-1.1475231456915878,-0.7391964452531237,0.29690308945068766,0.4949069171953102,-0.822396625956889,-0.2602730262917772,-0.2776973625744079,-0.8415987311917789,-0.9058756237762019,-0.9862670556422414,1.3662716878079493,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8878127032503091,-0.4926684037336,0.6139547964294374,-1.227724630074764,-0.6706825207052695,-0.7720905529946502,1.1979156066653345,-1.0254464436704718,-1.5845486280637624,-0.9329400765932429,-0.2602730262917772,-0.2776973625744079,-0.15508515823738064,-0.7889109416577059,1.5015046704497612,0.8432810800017887,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.8941786303119585,-0.4926684037336,-1.086172542241737,1.269801991708032,-0.6706825207052695,-0.5635168903852406,-0.11981247141885558,-0.5846632659634186,0.9355973349254765,-0.20463560642068906,-0.2602730262917772,-0.2776973625744079,-0.41411422904118295,-0.28780278133202464,-0.9862670556422414,1.1281966928134872,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.8878127032503091,-0.4926684037336,0.13959924205689314,0.1986956199194294,-0.6706825207052695,0.8964987478806272,-0.7773820820934808,0.3458789980848047,1.0813770548590294,1.3904179515013881,-0.2602730262917772,-0.2776973625744079,-0.21244571607366639,1.0390107227392082,-0.15700981361157385,-1.0374736057626732,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.9533766260214673,-0.4926684037336,-0.9031454611067344,0.8046560392803104,-0.3385547899050557,-0.4800874253414767,1.4373848546472356,-0.3397837227928335,1.2774256437351872,-0.1112927167033519,-0.2602730262917772,2.030438455764153,0.2872104239128144,0.016558212863922256,1.5015046704497612,0.7509219585798991,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.00015723239232283754,-0.4926684037336,-0.9207955212680348,0.6333337194355299,2.318467056496654,1.4387902706650924,-1.289328501427761,-0.04592827098813141,0.8752746921943512,1.779309810840081,-0.2602730262917772,-0.2776973625744079,-0.6868241225473178,1.2063569497101867,-0.15700981361157385,-0.29449263665560066,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.479792660345397,-0.4926684037336,0.858117996662448,-1.369283609596476,-0.6706825207052695,1.063357677968155,-0.8285120026085354,0.3948549067189217,0.18156430078640903,0.8569352587303445,-0.2602730262917772,0.1069919404820189,-0.21649580472220553,0.6176639780341107,-0.15700981361157385,-0.6771974828337274,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
-0.059355228101831636,-0.4926684037336,0.1977908601935071,-0.9238080972416921,-0.3385547899050557,-1.2726673432572335,-0.5631541872772396,-0.9274946264022377,0.4781506275477754,-0.9362563801123335,-0.2602730262917772,-0.2776973625744079,-0.8696903344342619,-1.004672330353386,-0.15700981361157385,-0.024498027100199236,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.479792660345397,-0.4926684037336,0.5402240566119307,-1.177411350695658,-0.3385547899050557,-0.39665796029771283,-0.23048609683751775,-0.8295428091340036,0.7395487460493192,-0.1085070217473157,-0.2602730262917772,-0.2776973625744079,-0.36484207498846194,-0.19676977671112977,-0.15700981361157385,0.7388812755724441,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.5389906560549058,-0.4926684037336,-1.3614051095661666,1.1909666901908609,-0.6706825207052695,-1.3978115408228793,-0.032438556614648374,0.29690308945068766,0.12124165805528374,-1.0464460917066511,-0.2602730262917772,0.1069919404820189,-0.9105444263250485,-1.1008495336924917,-0.9862670556422414,1.3662716878079493,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.5981886517644146,2.5939264727479436,1.2343633277162165,-0.9324231052132687,0.6578284024955856,-0.4800874253414767,-1.357285990719922,1.57027671393773,0.7412243750140726,-0.13530275418156784,-0.2602730262917772,-0.2776973625744079,-0.8820642971366298,-0.3723080962483778,1.5015046704497612,-0.6413587439997732,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.6513351851969196,2.5939264727479436,-0.9351730619311341,0.7108479169949666,0.6578284024955856,1.5222197357088563,0.3539483110750674,1.766180348474198,1.439961653316275,2.363996229945884,-0.2602730262917772,2.4151277588205797,1.4428278692869525,2.330408262119744,-0.15700981361157385,1.1817423184231104,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.5393051208395516,-0.4926684037336,0.17998506183391735,0.390530769158508,2.318467056496654,1.5639344682307381,-0.03826348426826217,1.8641321657424321,0.43123301653467816,1.3112025147753767,-0.2602730262917772,0.4916812435384457,0.9626451206512961,1.3335924722728913,0.6722474284190937,-1.0390318117989321,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-1.2433151422920075,1.5650615139207624,0.5544761190893651,-1.2470188709518728,-0.3385547899050557,1.5639344682307381,1.4839842758761461,0.4438308153530387,1.2606693540876523,2.246753846200967,-0.2602730262917772,-0.2776973625744079,2.956418993029784,2.6641456156853494,-0.15700981361157385,0.7841636873534217,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.05904076331718596,-0.4926684037336,-0.02341507713139765,0.2958579917547606,-0.6706825207052695,-0.9806642156040599,-0.47901634339170696,-0.8295428091340036,0.3407490524379899,-0.7068566113517719,-0.2602730262917772,-0.2776973625744079,-0.7350013398433116,-0.7823305809765272,-0.15700981361157385,-0.7832971483935363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0654066903788355,-0.4926684037336,0.4505886541610782,-1.0063246772028875,-0.3385547899050557,0.18734829500863429,0.6633166909003342,0.24792718081657067,1.3176407388892708,0.8172501599518934,-0.2602730262917772,-0.2776973625744079,0.5896955330938194,0.82308078691829,-0.15700981361157385,0.4970288113991727,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.479792660345397,-0.4926684037336,1.8900401054456364,-1.2298978646400656,-0.6706825207052695,0.7713545503149815,0.7493961773370714,0.3458789980848047,1.0193787831631507,1.2248238624481302,-0.2602730262917772,-0.2776973625744079,1.220744083887556,1.3349513834701252,0.6722474284190937,-0.9935605265590141,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5326247289932563,-0.4926684037336,-1.1445461239209083,1.1444775614534508,-0.6706825207052695,-0.5218021578633586,0.4756245776172227,-0.5356873573293015,0.4195036137814035,-0.3697875216714018,-0.2602730262917772,1.6457491527077261,-0.15091733445370953,-0.3228992087644585,1.5015046704497612,0.9425340826750056,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
